INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192034820,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,5/10/19 18:30,2019,5,Friday,18,Part Three,BLUE HILL AVE,42.28529234,-71.09121672,"(42.28529234, -71.09121672)"
I192034831,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,419,5/10/19 19:25,2019,5,Friday,19,Part Three,GALLIVAN BLVD,42.27819847,-71.07522971,"(42.27819847, -71.07522971)"
I192034879,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,457,5/10/19 19:51,2019,5,Friday,19,Part Three,PAGE ST,42.29979046,-71.08239217,"(42.29979046, -71.08239217)"
I192034853,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,5/10/19 20:53,2019,5,Friday,20,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192034854,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,5/10/19 20:54,2019,5,Friday,20,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192034874,3501,Missing Person Reported,MISSING PERSON,B3,446,5/10/19 21:45,2019,5,Friday,21,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192034874,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,5/10/19 21:45,2019,5,Friday,21,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192034892,3301,Verbal Disputes,VERBAL DISPUTE,B3,434,5/10/19 22:38,2019,5,Friday,22,Part Three,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I192034895,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,565,5/10/19 22:40,2019,5,Friday,22,Part Three,OSPREY WAY,42.2920332,-71.093993,"(42.29203320, -71.09399300)"
I192034895,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,565,5/10/19 22:40,2019,5,Friday,22,Part Three,OSPREY WAY,42.2920332,-71.093993,"(42.29203320, -71.09399300)"
I192053243,3201,Property Lost,PROPERTY - LOST,B3,466,5/11/19 0:00,2019,5,Saturday,0,Part Three,BLUE HILL AVE,42.28302721,-71.09197317,"(42.28302721, -71.09197317)"
I192044238,3201,Property Lost,PROPERTY - LOST,B3,444,5/11/19 0:00,2019,5,Saturday,0,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I192034936,3301,Verbal Disputes,VERBAL DISPUTE,B3,408,5/11/19 4:30,2019,5,Saturday,4,Part Three,MONSON ST,42.27261382,-71.07295923,"(42.27261382, -71.07295923)"
I192034938,1402,Vandalism,VANDALISM,B3,427,5/11/19 5:09,2019,5,Saturday,5,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I192034947,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,466,5/11/19 7:26,2019,5,Saturday,7,Part Two,WELLINGTON HILL ST,42.28338795,-71.09639406,"(42.28338795, -71.09639406)"
I192034959,3114,Investigate Property,INVESTIGATE PROPERTY,B3,430,5/11/19 8:28,2019,5,Saturday,8,Part Three,WOODROW AVE,42.28599459,-71.08925761,"(42.28599459, -71.08925761)"
I192034963,3114,Investigate Property,INVESTIGATE PROPERTY,B3,433,5/11/19 8:59,2019,5,Saturday,8,Part Three,NORFOLK ST,42.28319752,-71.08393137,"(42.28319752, -71.08393137)"
I192034973,311,Robbery,ROBBERY - COMMERCIAL,B3,435,5/11/19 9:58,2019,5,Saturday,9,Part One,NORFOLK ST,42.28820003,-71.07694224,"(42.28820003, -71.07694224)"
I192038876,2647,Other,THREATS TO DO BODILY HARM,B3,455,5/11/19 10:00,2019,5,Saturday,10,Part Two,VASSAR ST,42.29979852,-71.07859915,"(42.29979852, -71.07859915)"
I192034988,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,5/11/19 10:33,2019,5,Saturday,10,Part Three,BLUE HILL AVE,42.29792661,-71.08689609,"(42.29792661, -71.08689609)"
I192035066,3501,Missing Person Reported,MISSING PERSON,B3,465,5/11/19 11:00,2019,5,Saturday,11,Part Three,HANSBOROUGH ST,42.28810362,-71.09153335,"(42.28810362, -71.09153335)"
I192035066,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,465,5/11/19 11:00,2019,5,Saturday,11,Part Three,HANSBOROUGH ST,42.28810362,-71.09153335,"(42.28810362, -71.09153335)"
I192035024,3115,Investigate Person,INVESTIGATE PERSON,B3,436,5/11/19 11:53,2019,5,Saturday,11,Part Three,WENTWORTH ST,42.28757867,-71.0752731,"(42.28757867, -71.07527310)"
I192035014,2629,Harassment,HARASSMENT,B3,427,5/11/19 13:25,2019,5,Saturday,13,Part Two,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I192035048,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,469,5/11/19 14:37,2019,5,Saturday,14,Part Three,WALK HILL ST,42.28082671,-71.09754718,"(42.28082671, -71.09754718)"
I192035046,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,470,5/11/19 14:39,2019,5,Saturday,14,Part Three,ALMONT ST,42.27666319,-71.09757173,"(42.27666319, -71.09757173)"
I192035049,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,438,5/11/19 15:15,2019,5,Saturday,15,Part Three,COLONIAL AVE,42.29097641,-71.07459399,"(42.29097641, -71.07459399)"
I192035052,3115,Investigate Person,INVESTIGATE PERSON,B3,470,5/11/19 16:44,2019,5,Saturday,16,Part Three,ALMONT ST,42.28105132,-71.09800332,"(42.28105132, -71.09800332)"
I192035226,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,456,5/11/19 17:00,2019,5,Saturday,17,Part One,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I192035065,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,5/11/19 17:23,2019,5,Saturday,17,Part Three,MORTON ST,42.28194827,-71.08742318,"(42.28194827, -71.08742318)"
I192035073,3115,Investigate Person,INVESTIGATE PERSON,B3,457,5/11/19 17:26,2019,5,Saturday,17,Part Three,MCLELLAN ST,42.29896425,-71.08305246,"(42.29896425, -71.08305246)"
I192035111,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,413,5/11/19 17:59,2019,5,Saturday,17,Part Two,OAKRIDGE ST,42.27700963,-71.07431626,"(42.27700963, -71.07431626)"
I192035111,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,413,5/11/19 17:59,2019,5,Saturday,17,Part Two,OAKRIDGE ST,42.27700963,-71.07431626,"(42.27700963, -71.07431626)"
I192035279,3501,Missing Person Reported,MISSING PERSON,B3,424,5/11/19 18:30,2019,5,Saturday,18,Part Three,RIVER ST,42.27014779,-71.08956535,"(42.27014779, -71.08956535)"
I192035279,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,424,5/11/19 18:30,2019,5,Saturday,18,Part Three,RIVER ST,42.27014779,-71.08956535,"(42.27014779, -71.08956535)"
I192035107,1402,Vandalism,VANDALISM,B3,416,5/11/19 19:34,2019,5,Saturday,19,Part Two,OGDEN ST,42.28021866,-71.07138867,"(42.28021866, -71.07138867)"
I192035118,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,5/11/19 21:05,2019,5,Saturday,21,Part Three,BLUE HILL AVE,42.29105647,-71.08933752,"(42.29105647, -71.08933752)"
I192035119,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,5/11/19 21:06,2019,5,Saturday,21,Part Two,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I192035119,2647,Other,THREATS TO DO BODILY HARM,B3,427,5/11/19 21:06,2019,5,Saturday,21,Part Two,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I192035125,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,437,5/11/19 21:10,2019,5,Saturday,21,Part Three,NEW ENGLAND AVE,42.28941633,-71.07830473,"(42.28941633, -71.07830473)"
I192035123,3114,Investigate Property,INVESTIGATE PROPERTY,B3,444,5/11/19 21:35,2019,5,Saturday,21,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I192035143,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,428,5/11/19 22:23,2019,5,Saturday,22,Part Two,LESTON ST,42.28261082,-71.09079757,"(42.28261082, -71.09079757)"
I192035140,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,417,5/11/19 22:54,2019,5,Saturday,22,Part Two,ROCKWELL ST,42.28339069,-71.07388628,"(42.28339069, -71.07388628)"
I192035151,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,434,5/11/19 23:29,2019,5,Saturday,23,Part Three,NORFOLK ST,42.28567647,-71.08022781,"(42.28567647, -71.08022781)"
I192052511,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,449,5/12/19 0:00,2019,5,Sunday,0,Part Two,MILLET ST,42.29210002,-71.07634761,"(42.29210002, -71.07634761)"
I192035190,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,468,5/12/19 0:03,2019,5,Sunday,0,Part Two,DUKE ST,42.28118023,-71.09442053,"(42.28118023, -71.09442053)"
I192035190,2647,Other,THREATS TO DO BODILY HARM,B3,468,5/12/19 0:03,2019,5,Sunday,0,Part Two,DUKE ST,42.28118023,-71.09442053,"(42.28118023, -71.09442053)"
I192035174,3410,Towed,TOWED MOTOR VEHICLE,B3,469,5/12/19 2:20,2019,5,Sunday,2,Part Three,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)"
I192035205,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,418,5/12/19 4:45,2019,5,Sunday,4,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I192035201,3115,Investigate Person,INVESTIGATE PERSON,B3,429,5/12/19 4:45,2019,5,Sunday,4,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I192035206,3301,Verbal Disputes,VERBAL DISPUTE,B3,908,5/12/19 5:57,2019,5,Sunday,5,Part Three,FRANKLIN HILL AVE,42.29490954,-71.09019249,"(42.29490954, -71.09019249)"
I192035214,1402,Vandalism,VANDALISM,B3,421,5/12/19 6:40,2019,5,Sunday,6,Part Two,W SELDEN ST,42.27967492,-71.08381263,"(42.27967492, -71.08381263)"
I192035219,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,482,5/12/19 7:07,2019,5,Sunday,7,Part One,RIVER ST,42.26726416,-71.09461109,"(42.26726416, -71.09461109)"
I192035237,617,Larceny,LARCENY THEFT FROM BUILDING,B3,406,5/12/19 10:08,2019,5,Sunday,10,Part One,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192035252,1402,Vandalism,VANDALISM,B3,466,5/12/19 11:07,2019,5,Sunday,11,Part Two,COURTLAND RD,42.28630083,-71.09447003,"(42.28630083, -71.09447003)"
I192035240,2647,Other,THREATS TO DO BODILY HARM,B3,446,5/12/19 11:15,2019,5,Sunday,11,Part Two,HARVARD ST,42.29669124,-71.07895757,"(42.29669124, -71.07895757)"
I192035248,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,469,5/12/19 11:16,2019,5,Sunday,11,Part Three,ALMONT ST,42.2780468,-71.09823908,"(42.27804680, -71.09823908)"
I192039589,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,431,5/12/19 11:30,2019,5,Sunday,11,Part Two,ASHTON ST,42.28733485,-71.08926812,"(42.28733485, -71.08926812)"
I192035254,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,446,5/12/19 11:48,2019,5,Sunday,11,Part One,WATERLOW ST,42.29788338,-71.07641492,"(42.29788338, -71.07641492)"
I192035273,3410,Towed,TOWED MOTOR VEHICLE,B3,428,5/12/19 13:10,2019,5,Sunday,13,Part Three,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I192035261,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,469,5/12/19 13:18,2019,5,Sunday,13,Part Two,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)"
I192035274,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,422,5/12/19 14:20,2019,5,Sunday,14,Part Three,RIVER ST,42.27141482,-71.08014338,"(42.27141482, -71.08014338)"
I192035281,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,5/12/19 15:07,2019,5,Sunday,15,Part Two,WOOLSON ST,42.28081213,-71.0885577,"(42.28081213, -71.08855770)"
I192035299,3301,Verbal Disputes,VERBAL DISPUTE,B3,421,5/12/19 16:33,2019,5,Sunday,16,Part Three,DELHI ST,42.27507534,-71.09067413,"(42.27507534, -71.09067413)"
I192035310,3301,Verbal Disputes,VERBAL DISPUTE,B3,447,5/12/19 16:56,2019,5,Sunday,16,Part Three,NORWELL ST,42.29512751,-71.07820832,"(42.29512751, -71.07820832)"
I192035297,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,466,5/12/19 17:00,2019,5,Sunday,17,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I192035322,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,5/12/19 18:56,2019,5,Sunday,18,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I192035319,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,5/12/19 18:58,2019,5,Sunday,18,Part Three,OUTLOOK RD,42.28245514,-71.09448768,"(42.28245514, -71.09448768)"
I192035331,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,5/12/19 19:19,2019,5,Sunday,19,Part Three,PAGE ST,42.29979046,-71.08239217,"(42.29979046, -71.08239217)"
I192035400,1402,Vandalism,VANDALISM,B3,470,5/12/19 19:30,2019,5,Sunday,19,Part Two,ITASCA ST,42.27560924,-71.10031808,"(42.27560924, -71.10031808)"
I192035345,3115,Investigate Person,INVESTIGATE PERSON,B3,416,5/12/19 20:44,2019,5,Sunday,20,Part Three,FAIRMOUNT ST,42.28104853,-71.0720644,"(42.28104853, -71.07206440)"
I192035346,3301,Verbal Disputes,VERBAL DISPUTE,B3,425,5/12/19 20:45,2019,5,Sunday,20,Part Three,BABSON ST,42.27193751,-71.0921354,"(42.27193751, -71.09213540)"
I192035354,301,Robbery,ROBBERY - STREET,B3,432,5/12/19 22:00,2019,5,Sunday,22,Part One,JACOB ST,42.28541846,-71.08366378,"(42.28541846, -71.08366378)"
I192035384,3114,Investigate Property,INVESTIGATE PROPERTY,B3,445,5/13/19 0:11,2019,5,Monday,0,Part Three,GREENWOOD ST,42.29716347,-71.07954018,"(42.29716347, -71.07954018)"
I192035392,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,5/13/19 3:10,2019,5,Monday,3,Part Three,MASCOT ST,42.28424514,-71.08452739,"(42.28424514, -71.08452739)"
I192035403,3410,Towed,TOWED MOTOR VEHICLE,B3,466,5/13/19 7:33,2019,5,Monday,7,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I192035571,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,435,5/13/19 7:40,2019,5,Monday,7,Part Three,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192035402,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,428,5/13/19 7:47,2019,5,Monday,7,Part Three,BLUE HILL AVE,42.28200649,-71.09206838,"(42.28200649, -71.09206838)"
I192035423,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,5/13/19 8:32,2019,5,Monday,8,Part Three,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I192035423,2647,Other,THREATS TO DO BODILY HARM,B3,428,5/13/19 8:32,2019,5,Monday,8,Part Two,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I192035463,3114,Investigate Property,INVESTIGATE PROPERTY,B3,410,5/13/19 9:02,2019,5,Monday,9,Part Three,OLD MORTON ST,42.27430113,-71.07196905,"(42.27430113, -71.07196905)"
I192035495,3620,Other,REPORT AFFECTING OTHER DEPTS.,B3,425,5/13/19 10:48,2019,5,Monday,10,Part Three,BABSON ST,42.27193751,-71.0921354,"(42.27193751, -71.09213540)"
I192035480,617,Larceny,LARCENY THEFT FROM BUILDING,B3,408,5/13/19 11:15,2019,5,Monday,11,Part One,CADDY RD,42.27305614,-71.07374289,"(42.27305614, -71.07374289)"
I192035513,3115,Investigate Person,INVESTIGATE PERSON,B3,414,5/13/19 12:02,2019,5,Monday,12,Part Three,PLEASANT HILL AVE,42.27595944,-71.07204816,"(42.27595944, -71.07204816)"
I192035513,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,414,5/13/19 12:02,2019,5,Monday,12,Part Three,PLEASANT HILL AVE,42.27595944,-71.07204816,"(42.27595944, -71.07204816)"
I192061492,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,418,5/13/19 13:00,2019,5,Monday,13,Part Three,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I192035506,613,Larceny,LARCENY SHOPLIFTING,B3,406,5/13/19 13:01,2019,5,Monday,13,Part One,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192036071,617,Larceny,LARCENY THEFT FROM BUILDING,B3,435,5/13/19 13:28,2019,5,Monday,13,Part One,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192035523,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,444,5/13/19 14:00,2019,5,Monday,14,Part Two,HARVARD ST,42.29530363,-71.08635771,"(42.29530363, -71.08635771)"
I192035510,2629,Harassment,HARASSMENT,B3,446,5/13/19 14:02,2019,5,Monday,14,Part Two,RADCLIFFE ST,42.29837812,-71.07814592,"(42.29837812, -71.07814592)"
I192035539,3115,Investigate Person,INVESTIGATE PERSON,B3,468,5/13/19 14:21,2019,5,Monday,14,Part Three,OUTLOOK RD,42.28245514,-71.09448768,"(42.28245514, -71.09448768)"
I192035566,619,Larceny,LARCENY ALL OTHERS,B3,427,5/13/19 14:25,2019,5,Monday,14,Part One,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I192035566,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,427,5/13/19 14:25,2019,5,Monday,14,Part Two,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I192035557,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,455,5/13/19 15:50,2019,5,Monday,15,Part Three,VASSAR ST,42.3004078,-71.07647974,"(42.30040780, -71.07647974)"
I192035563,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,429,5/13/19 16:46,2019,5,Monday,16,Part Three,MORTON ST,42.28194827,-71.08742318,"(42.28194827, -71.08742318)"
I192035574,3501,Missing Person Reported,MISSING PERSON,B3,444,5/13/19 17:45,2019,5,Monday,17,Part Three,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I192035574,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,444,5/13/19 17:45,2019,5,Monday,17,Part Three,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I192035588,1402,Vandalism,VANDALISM,B3,428,5/13/19 18:11,2019,5,Monday,18,Part Two,BLUE HILL AVE,42.28374569,-71.09153583,"(42.28374569, -71.09153583)"
I192035595,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,434,5/13/19 18:53,2019,5,Monday,18,Other,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I192035595,724,Auto Theft,AUTO THEFT,B3,434,5/13/19 18:53,2019,5,Monday,18,Part One,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I192035610,3301,Verbal Disputes,VERBAL DISPUTE,B3,454,5/13/19 19:14,2019,5,Monday,19,Part Three,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I192035682,3115,Investigate Person,INVESTIGATE PERSON,B3,437,5/14/19 5:20,2019,5,Tuesday,5,Part Three,FERNDALE ST,42.28886535,-71.07738439,"(42.28886535, -71.07738439)"
I192035686,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,470,5/14/19 6:39,2019,5,Tuesday,6,Part Three,ALMONT ST,42.2805583,-71.09812926,"(42.28055830, -71.09812926)"
I192035683,3301,Verbal Disputes,VERBAL DISPUTE,B3,408,5/14/19 6:40,2019,5,Tuesday,6,Part Three,STURBRIDGE ST,42.27291355,-71.0745626,"(42.27291355, -71.07456260)"
I192035689,3007,Medical Assistance,SUDDEN DEATH,B3,435,5/14/19 7:43,2019,5,Tuesday,7,Part Three,TORREY ST,42.28761226,-71.07166865,"(42.28761226, -71.07166865)"
I192036855,2629,Harassment,HARASSMENT,B3,432,5/14/19 8:00,2019,5,Tuesday,8,Part Two,JOHNSON TER,42.28782883,-71.07992288,"(42.28782883, -71.07992288)"
I192035703,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,421,5/14/19 8:29,2019,5,Tuesday,8,Part Three,HALBORN ST,42.27540081,-71.08898513,"(42.27540081, -71.08898513)"
I192035718,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,476,5/14/19 10:23,2019,5,Tuesday,10,Part Three,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I192035747,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,409,5/14/19 11:46,2019,5,Tuesday,11,Part Three,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I192036043,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",B3,435,5/14/19 12:17,2019,5,Tuesday,12,Part Two,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I192035753,3130,Search Warrants,SEARCH WARRANT,B3,437,5/14/19 12:42,2019,5,Tuesday,12,Part Three,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I192035753,1805,Drug Violation,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,B3,437,5/14/19 12:42,2019,5,Tuesday,12,Part Two,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I192035753,1504,Other,WEAPON - OTHER - OTHER VIOLATION,B3,437,5/14/19 12:42,2019,5,Tuesday,12,Part Two,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I192036057,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,445,5/14/19 13:30,2019,5,Tuesday,13,Part Two,GLENWAY ST,42.29693391,-71.08066576,"(42.29693391, -71.08066576)"
I192036057,2647,Other,THREATS TO DO BODILY HARM,B3,445,5/14/19 13:30,2019,5,Tuesday,13,Part Two,GLENWAY ST,42.29693391,-71.08066576,"(42.29693391, -71.08066576)"
I192036057,1402,Vandalism,VANDALISM,B3,445,5/14/19 13:30,2019,5,Tuesday,13,Part Two,GLENWAY ST,42.29693391,-71.08066576,"(42.29693391, -71.08066576)"
I192035812,3115,Investigate Person,INVESTIGATE PERSON,B3,446,5/14/19 15:22,2019,5,Tuesday,15,Part Three,HARVARD ST,42.29699929,-71.07753345,"(42.29699929, -71.07753345)"
I192035869,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,5/14/19 17:47,2019,5,Tuesday,17,Part Two,BABSON ST,42.27543421,-71.09234389,"(42.27543421, -71.09234389)"
I192035863,3125,Warrant Arrests,WARRANT ARREST,B3,437,5/14/19 17:57,2019,5,Tuesday,17,Part Three,NEW ENGLAND AVE,42.28941633,-71.07830473,"(42.28941633, -71.07830473)"
I192035863,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,437,5/14/19 17:57,2019,5,Tuesday,17,Part Two,NEW ENGLAND AVE,42.28941633,-71.07830473,"(42.28941633, -71.07830473)"
I192035877,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,5/14/19 19:29,2019,5,Tuesday,19,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192035879,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,5/14/19 19:30,2019,5,Tuesday,19,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I192035896,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,5/14/19 20:53,2019,5,Tuesday,20,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I192035917,3410,Towed,TOWED MOTOR VEHICLE,B3,456,5/14/19 20:53,2019,5,Tuesday,20,Part Three,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I192035913,3170,Other,INTIMIDATING WITNESS,B3,565,5/14/19 21:59,2019,5,Tuesday,21,Part Three,KINGBIRD RD,42.29234026,-71.09338241,"(42.29234026, -71.09338241)"
I192035913,3301,Verbal Disputes,VERBAL DISPUTE,B3,565,5/14/19 21:59,2019,5,Tuesday,21,Part Three,KINGBIRD RD,42.29234026,-71.09338241,"(42.29234026, -71.09338241)"
I192035921,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,434,5/14/19 23:08,2019,5,Tuesday,23,Part One,NORFOLK ST,42.2840622,-71.08170839,"(42.28406220, -71.08170839)"
I192035927,3115,Investigate Person,INVESTIGATE PERSON,B3,442,5/15/19 0:15,2019,5,Wednesday,0,Part Three,KERWIN ST,42.29356132,-71.08129517,"(42.29356132, -71.08129517)"
