INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152085113,2647,Other,THREATS TO DO BODILY HARM,B3,426,10/13/15 12:52,2015,10,Tuesday,12,Part Two,RIVER ST,42.26871441,-71.09221139,"(42.26871441, -71.09221139)"
I152085090,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,465,10/13/15 12:33,2015,10,Tuesday,12,Part Three,WILCOCK ST,42.2868893,-71.09222991,"(42.28688930, -71.09222991)"
I152085058,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,422,10/13/15 12:06,2015,10,Tuesday,12,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152085058,3501,Missing Person Reported,MISSING PERSON,B3,422,10/13/15 12:06,2015,10,Tuesday,12,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152085059,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,437,10/13/15 11:58,2015,10,Tuesday,11,Part Three,ELMHURST ST,42.28833313,-71.07626654,"(42.28833313, -71.07626654)"
I152085053,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,472,10/13/15 11:45,2015,10,Tuesday,11,Part One,WOODHAVEN ST,42.27282972,-71.09560402,"(42.27282972, -71.09560402)"
I152085030,3301,Verbal Disputes,VERBAL DISPUTE,B3,455,10/13/15 9:40,2015,10,Tuesday,9,Part Three,CARMEN ST,42.30028348,-71.07766845,"(42.30028348, -71.07766845)"
I152085031,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,10/13/15 9:31,2015,10,Tuesday,9,Part Three,MARDEN AVE,42.28479807,-71.08685632,"(42.28479807, -71.08685632)"
I152084986,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,10/13/15 7:06,2015,10,Tuesday,7,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I152084963,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,10/13/15 1:28,2015,10,Tuesday,1,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I152084952,3114,Investigate Property,INVESTIGATE PROPERTY,B3,432,10/12/15 23:18,2015,10,Monday,23,Part Three,CALLENDER ST,42.28792819,-71.08502171,"(42.28792819, -71.08502171)"
I152084948,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,444,10/12/15 22:23,2015,10,Monday,22,Part Two,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I152085012,3501,Missing Person Reported,MISSING PERSON,B3,441,10/12/15 21:45,2015,10,Monday,21,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152085012,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,441,10/12/15 21:45,2015,10,Monday,21,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152084930,3301,Verbal Disputes,VERBAL DISPUTE,B3,943,10/12/15 21:11,2015,10,Monday,21,Part Three,WOODRUFF WAY,42.27443147,-71.08131004,"(42.27443147, -71.08131004)"
I152084894,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,439,10/12/15 19:09,2015,10,Monday,19,Part One,STRATTON ST,42.29017432,-71.08808525,"(42.29017432, -71.08808525)"
I152084890,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,922,10/12/15 18:00,2015,10,Monday,18,Part Two,DR. MARY MOORE BEATTY CIR,42.27308641,-71.080129,"(42.27308641, -71.08012900)"
I152084851,1402,Vandalism,VANDALISM,B3,476,10/12/15 15:43,2015,10,Monday,15,Part Two,REXFORD ST,42.26984836,-71.09532394,"(42.26984836, -71.09532394)"
I152084845,3301,Verbal Disputes,VERBAL DISPUTE,B3,454,10/12/15 15:38,2015,10,Monday,15,Part Three,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I152084847,3207,Property Found,PROPERTY - FOUND,B3,943,10/12/15 15:05,2015,10,Monday,15,Part Three,MORTON ST,42.27801559,-71.07893504,"(42.27801559, -71.07893504)"
I152084803,3201,Property Lost,PROPERTY - LOST,B3,466,10/12/15 13:33,2015,10,Monday,13,Part Three,BLUE HILL AVE,42.28389647,-71.09168024,"(42.28389647, -71.09168024)"
I152084810,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,468,10/12/15 12:48,2015,10,Monday,12,Part One,HAZLETON ST,42.28152567,-71.09700335,"(42.28152567, -71.09700335)"
I152084811,3301,Verbal Disputes,VERBAL DISPUTE,B3,459,10/12/15 12:42,2015,10,Monday,12,Part Three,ERIE ST,42.30292386,-71.07923791,"(42.30292386, -71.07923791)"
I152084754,3201,Property Lost,PROPERTY - LOST,B3,419,10/12/15 10:50,2015,10,Monday,10,Part Three,FULLER ST,42.28009279,-71.0800541,"(42.28009279, -71.08005410)"
I152084775,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,409,10/12/15 10:39,2015,10,Monday,10,Part Three,STANDARD ST,42.27312127,-71.07887987,"(42.27312127, -71.07887987)"
I152084750,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,434,10/12/15 10:16,2015,10,Monday,10,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I152084750,3501,Missing Person Reported,MISSING PERSON,B3,434,10/12/15 10:16,2015,10,Monday,10,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I152084991,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,458,10/12/15 10:00,2015,10,Monday,10,Part Three,HEWINS ST,42.30301051,-71.0818306,"(42.30301051, -71.08183060)"
I152084740,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,409,10/12/15 8:43,2015,10,Monday,8,Part Three,RIVER ST,42.27148263,-71.07564385,"(42.27148263, -71.07564385)"
I152084719,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,426,10/12/15 4:32,2015,10,Monday,4,Part One,BLUE HILL AVE,42.26820198,-71.09367344,"(42.26820198, -71.09367344)"
I152084696,3304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B3,466,10/12/15 1:13,2015,10,Monday,1,Part Three,ESTELLA ST,42.28687441,-71.09457079,"(42.28687441, -71.09457079)"
I152084687,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,439,10/11/15 22:40,2015,10,Sunday,22,Part One,FLOYD ST,42.28952852,-71.08851422,"(42.28952852, -71.08851422)"
I152084670,612,Larceny,LARCENY PURSE SNATCH - NO FORCE ,B3,435,10/11/15 22:15,2015,10,Sunday,22,Part One,NORFOLK ST,42.28785272,-71.07803392,"(42.28785272, -71.07803392)"
I152084666,361,Robbery,ROBBERY - OTHER,B3,438,10/11/15 21:25,2015,10,Sunday,21,Part One,NORWELL ST,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I152084666,301,Robbery,ROBBERY - STREET,B3,438,10/11/15 21:25,2015,10,Sunday,21,Part One,NORWELL ST,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I152084666,3125,Warrant Arrests,WARRANT ARREST,B3,438,10/11/15 21:25,2015,10,Sunday,21,Part Three,NORWELL ST,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I152084656,3115,Investigate Person,INVESTIGATE PERSON,B3,463,10/11/15 21:22,2015,10,Sunday,21,Part Three,WILSON ST,42.29395093,-71.0915945,"(42.29395093, -71.09159450)"
I152084658,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,431,10/11/15 21:09,2015,10,Sunday,21,Part Two,BLUE HILL AVE,42.28863337,-71.08990388,"(42.28863337, -71.08990388)"
I152084658,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,431,10/11/15 21:09,2015,10,Sunday,21,Part Three,BLUE HILL AVE,42.28863337,-71.08990388,"(42.28863337, -71.08990388)"
I152084643,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,431,10/11/15 20:28,2015,10,Sunday,20,Part One,BLUE HILL AVE,42.28863337,-71.08990388,"(42.28863337, -71.08990388)"
I152084643,613,Larceny,LARCENY SHOPLIFTING,B3,431,10/11/15 20:28,2015,10,Sunday,20,Part One,BLUE HILL AVE,42.28863337,-71.08990388,"(42.28863337, -71.08990388)"
I152084652,3115,Investigate Person,INVESTIGATE PERSON,B3,470,10/11/15 19:58,2015,10,Sunday,19,Part Three,ALMONT ST,42.27885134,-71.09833259,"(42.27885134, -71.09833259)"
I152084613,2629,Harassment,HARASSMENT,B3,428,10/11/15 18:43,2015,10,Sunday,18,Part Two,VERRILL ST,42.28164146,-71.08851499,"(42.28164146, -71.08851499)"
I152084640,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,10/11/15 18:35,2015,10,Sunday,18,Part Three,MORTON ST,42.28135221,-71.08649091,"(42.28135221, -71.08649091)"
I152084611,3125,Warrant Arrests,WARRANT ARREST,B3,464,10/11/15 18:14,2015,10,Sunday,18,Part Three,GREENOCK ST,42.2904245,-71.09049092,"(42.29042450, -71.09049092)"
I152084611,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,464,10/11/15 18:14,2015,10,Sunday,18,Part Two,GREENOCK ST,42.2904245,-71.09049092,"(42.29042450, -71.09049092)"
I152084611,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,464,10/11/15 18:14,2015,10,Sunday,18,Other,GREENOCK ST,42.2904245,-71.09049092,"(42.29042450, -71.09049092)"
I152084628,3301,Verbal Disputes,VERBAL DISPUTE,B3,418,10/11/15 18:10,2015,10,Sunday,18,Part Three,MORTON ST,42.27995083,-71.08185417,"(42.27995083, -71.08185417)"
I152084581,3201,Property Lost,PROPERTY - LOST,B3,452,10/11/15 16:26,2015,10,Sunday,16,Part Three,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I152084600,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,465,10/11/15 15:35,2015,10,Sunday,15,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152084580,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,443,10/11/15 15:18,2015,10,Sunday,15,Part Three,GLENWAY ST,42.2963868,-71.08047054,"(42.29638680, -71.08047054)"
I152084574,3115,Investigate Person,INVESTIGATE PERSON,B3,565,10/11/15 14:56,2015,10,Sunday,14,Part Three,SENATOR BOLLING CIR,42.29045661,-71.09355289,"(42.29045661, -71.09355289)"
I152084574,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,565,10/11/15 14:56,2015,10,Sunday,14,Part Two,SENATOR BOLLING CIR,42.29045661,-71.09355289,"(42.29045661, -71.09355289)"
I152084558,724,Auto Theft,AUTO THEFT,B3,444,10/11/15 14:14,2015,10,Sunday,14,Part One,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I152084590,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,565,10/11/15 13:00,2015,10,Sunday,13,Part One,CATBIRD CT,42.28813676,-71.09475747,"(42.28813676, -71.09475747)"
I152084695,3115,Investigate Person,INVESTIGATE PERSON,B3,443,10/11/15 12:55,2015,10,Sunday,12,Part Three,STANDISH ST,42.29484625,-71.07892263,"(42.29484625, -71.07892263)"
I152084547,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,10/11/15 12:54,2015,10,Sunday,12,Part Two,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I152084555,1874,Drug Violation,DRUGS - OTHER,B3,422,10/11/15 12:53,2015,10,Sunday,12,Part Two,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I152084548,1402,Vandalism,VANDALISM,B3,431,10/11/15 12:31,2015,10,Sunday,12,Part Two,CALLENDER ST,42.28911797,-71.08920499,"(42.28911797, -71.08920499)"
I152084526,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,10/11/15 10:56,2015,10,Sunday,10,Part Three,BLUE HILL AVE,42.28200649,-71.09206838,"(42.28200649, -71.09206838)"
I152084500,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,437,10/11/15 8:50,2015,10,Sunday,8,Part Three,NORFOLK ST,42.28915232,-71.07346,"(42.28915232, -71.07346000)"
I152084492,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,475,10/11/15 7:29,2015,10,Sunday,7,Part Three,MESSINGER ST,42.27325731,-71.0992034,"(42.27325731, -71.09920340)"
I152084489,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,10/11/15 6:08,2015,10,Sunday,6,Part Three,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I152084486,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,447,10/11/15 5:26,2015,10,Sunday,5,Part Three,MILLET ST,42.29459685,-71.07726441,"(42.29459685, -71.07726441)"
I152084475,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,428,10/11/15 3:33,2015,10,Sunday,3,Part Three,FLINT ST,42.28127701,-71.08730872,"(42.28127701, -71.08730872)"
I152084491,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,423,10/11/15 3:27,2015,10,Sunday,3,Part Three,BLUEFIELD TER,42.27314073,-71.08574077,"(42.27314073, -71.08574077)"
I152084465,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,432,10/11/15 1:50,2015,10,Sunday,1,Part One,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)"
I152084437,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,431,10/11/15 1:22,2015,10,Sunday,1,Part One,CALLENDER ST,42.28855818,-71.0883947,"(42.28855818, -71.08839470)"
I152085261,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,465,10/10/15 23:00,2015,10,Saturday,23,Part One,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I152084396,2647,Other,THREATS TO DO BODILY HARM,B3,444,10/10/15 22:11,2015,10,Saturday,22,Part Two,BLUE HILL AVE,42.2971526,-71.08713668,"(42.29715260, -71.08713668)"
I152084366,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,452,10/10/15 20:15,2015,10,Saturday,20,Part Three,PARK ST,42.29497168,-71.07524993,"(42.29497168, -71.07524993)"
I152084365,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,10/10/15 19:45,2015,10,Saturday,19,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I152084363,3115,Investigate Person,INVESTIGATE PERSON,B3,943,10/10/15 19:21,2015,10,Saturday,19,Part Three,WOODBOLE AVE,42.27557518,-71.08094055,"(42.27557518, -71.08094055)"
I152084534,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,10/10/15 18:00,2015,10,Saturday,18,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I152084534,3501,Missing Person Reported,MISSING PERSON,B3,446,10/10/15 18:00,2015,10,Saturday,18,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I152084302,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,417,10/10/15 15:32,2015,10,Saturday,15,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I152084309,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,418,10/10/15 15:31,2015,10,Saturday,15,Part Two,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I152084309,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,418,10/10/15 15:31,2015,10,Saturday,15,Part Two,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I152084285,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,439,10/10/15 14:37,2015,10,Saturday,14,Part Two,BLUE HILL AVE,42.29116763,-71.08905645,"(42.29116763, -71.08905645)"
I152085718,3114,Investigate Property,INVESTIGATE PROPERTY,B3,422,10/10/15 13:55,2015,10,Saturday,13,Part Three,RIVER ST,42.27136131,-71.0810083,"(42.27136131, -71.08100830)"
I152085366,724,Auto Theft,AUTO THEFT,B3,427,10/10/15 13:00,2015,10,Saturday,13,Part One,NORFOLK ST,42.27759869,-71.09136804,"(42.27759869, -71.09136804)"
I152084271,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,444,10/10/15 12:39,2015,10,Saturday,12,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152084264,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,432,10/10/15 12:16,2015,10,Saturday,12,Part Two,BALLOU AVE,42.2876304,-71.08067304,"(42.28763040, -71.08067304)"
I152084270,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,10/10/15 11:05,2015,10,Saturday,11,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I152084276,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,439,10/10/15 10:30,2015,10,Saturday,10,Part Two,WESTVIEW ST,42.2908759,-71.08274055,"(42.29087590, -71.08274055)"
I152084231,2610,Other,TRESPASSING,B3,457,10/10/15 9:35,2015,10,Saturday,9,Part Two,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I152084231,1402,Vandalism,VANDALISM,B3,457,10/10/15 9:35,2015,10,Saturday,9,Part Two,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I152084215,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,10/10/15 7:32,2015,10,Saturday,7,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I152084189,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,444,10/10/15 3:08,2015,10,Saturday,3,Part Two,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I152084199,3501,Missing Person Reported,MISSING PERSON,B3,429,10/10/15 0:24,2015,10,Saturday,0,Part Three,HARWOOD ST,42.2857651,-71.08763245,"(42.28576510, -71.08763245)"
I152084156,3201,Property Lost,PROPERTY - LOST,B3,468,10/10/15 0:15,2015,10,Saturday,0,Part Three,BLUE HILL AVE,42.27895125,-71.09332702,"(42.27895125, -71.09332702)"
I152084137,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,428,10/9/15 22:13,2015,10,Friday,22,Part Three,BLUE HILL AVE,42.28125925,-71.09231215,"(42.28125925, -71.09231215)"
I152084132,1402,Vandalism,VANDALISM,B3,451,10/9/15 22:04,2015,10,Friday,22,Part Two,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I152084149,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,943,10/9/15 21:49,2015,10,Friday,21,Part Three,STANDARD ST,42.27451263,-71.08004896,"(42.27451263, -71.08004896)"
I152084198,3114,Investigate Property,INVESTIGATE PROPERTY,B3,437,10/9/15 20:04,2015,10,Friday,20,Part Three,SOUTHERN AVE,42.29026233,-71.07473856,"(42.29026233, -71.07473856)"
I152084103,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,430,10/9/15 19:57,2015,10,Friday,19,Part Two,ASHTON ST,42.28514626,-71.0899961,"(42.28514626, -71.08999610)"
I152084131,3501,Missing Person Reported,MISSING PERSON,B3,455,10/9/15 19:12,2015,10,Friday,19,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I152084131,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,455,10/9/15 19:12,2015,10,Friday,19,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I152084107,3207,Property Found,PROPERTY - FOUND,B3,457,10/9/15 19:06,2015,10,Friday,19,Part Three,BLUE HILL AVE,42.29993995,-71.08621901,"(42.29993995, -71.08621901)"
I152084085,612,Larceny,LARCENY PURSE SNATCH - NO FORCE ,B3,430,10/9/15 19:05,2015,10,Friday,19,Part One,BLUE HILL AVE,42.28532661,-71.09096179,"(42.28532661, -71.09096179)"
I152084262,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,466,10/9/15 18:50,2015,10,Friday,18,Part Three,MORTON ST,42.28515859,-71.09299006,"(42.28515859, -71.09299006)"
I152084098,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,457,10/9/15 18:29,2015,10,Friday,18,Other,BLUE HILL AVE,42.29993995,-71.08621901,"(42.29993995, -71.08621901)"
I152084087,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,441,10/9/15 17:59,2015,10,Friday,17,Part One,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152084088,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,432,10/9/15 17:42,2015,10,Friday,17,Part Two,MASCOT ST,42.28633596,-71.08500149,"(42.28633596, -71.08500149)"
I152084069,617,Larceny,LARCENY THEFT FROM BUILDING,B3,458,10/9/15 17:39,2015,10,Friday,17,Part One,BLUE HILL AVE,42.30316091,-71.08515552,"(42.30316091, -71.08515552)"
I152084050,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,413,10/9/15 16:54,2015,10,Friday,16,Part Three,MORTON ST,42.275877,-71.07390164,"(42.27587700, -71.07390164)"
I152084164,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,463,10/9/15 15:00,2015,10,Friday,15,Part Three,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152084015,617,Larceny,LARCENY THEFT FROM BUILDING,B3,422,10/9/15 14:08,2015,10,Friday,14,Part One,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152084006,724,Auto Theft,AUTO THEFT,B3,435,10/9/15 13:10,2015,10,Friday,13,Part One,NORFOLK ST,42.28861662,-71.0755659,"(42.28861662, -71.07556590)"
I152083952,724,Auto Theft,AUTO THEFT,B3,434,10/9/15 10:53,2015,10,Friday,10,Part One,MILTON AVE,42.28347978,-71.07645408,"(42.28347978, -71.07645408)"
I152083957,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,10/9/15 10:43,2015,10,Friday,10,Part Three,BLUE HILL AVE,42.27470119,-71.09344053,"(42.27470119, -71.09344053)"
I152083957,1402,Vandalism,VANDALISM,B3,427,10/9/15 10:43,2015,10,Friday,10,Part Two,BLUE HILL AVE,42.27470119,-71.09344053,"(42.27470119, -71.09344053)"
I152083953,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,463,10/9/15 10:30,2015,10,Friday,10,Part Three,BLUE HILL AVE,42.29489981,-71.08805852,"(42.29489981, -71.08805852)"
I152083941,3115,Investigate Person,INVESTIGATE PERSON,B3,418,10/9/15 9:16,2015,10,Friday,9,Part Three,CAPEN ST,42.2818537,-71.07966742,"(42.28185370, -71.07966742)"
I152083921,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,447,10/9/15 8:31,2015,10,Friday,8,Part Three,SPENCER ST,42.29542943,-71.07661172,"(42.29542943, -71.07661172)"
I152083923,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,439,10/9/15 8:23,2015,10,Friday,8,Part Three,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I152083891,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,419,10/9/15 4:08,2015,10,Friday,4,Part Three,CAPEN ST,42.28001818,-71.07837049,"(42.28001818, -71.07837049)"
I152083871,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,434,10/9/15 0:57,2015,10,Friday,0,Part Two,NORFOLK ST,42.28597673,-71.07991562,"(42.28597673, -71.07991562)"
I152083854,2647,Other,THREATS TO DO BODILY HARM,B3,465,10/8/15 22:51,2015,10,Thursday,22,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152083829,3115,Investigate Person,INVESTIGATE PERSON,B3,945,10/8/15 20:24,2015,10,Thursday,20,Part Three,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I152083849,1402,Vandalism,VANDALISM,B3,422,10/8/15 20:17,2015,10,Thursday,20,Part Two,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I152087375,3201,Property Lost,PROPERTY - LOST,B3,436,10/8/15 20:00,2015,10,Thursday,20,Part Three,EUCLID ST,42.28847731,-71.07193442,"(42.28847731, -71.07193442)"
I152083822,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B3,456,10/8/15 19:59,2015,10,Thursday,19,Part Three,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I152083816,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,455,10/8/15 18:34,2015,10,Thursday,18,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
