INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172055873,3115,Investigate Person,INVESTIGATE PERSON,B3,943,7/10/17 21:51,2017,7,Monday,21,Part Three,WOODBOLE AVE,42.27626552,-71.08265043,"(42.27626552, -71.08265043)"
I172055859,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,465,7/10/17 20:52,2017,7,Monday,20,Part Three,MORTON ST,42.2867625,-71.0935155,"(42.28676250, -71.09351550)"
I172055858,619,Larceny,LARCENY ALL OTHERS,B3,476,7/10/17 20:43,2017,7,Monday,20,Part One,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I172055844,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,7/10/17 20:03,2017,7,Monday,20,Part Three,NORFOLK ST,42.27897754,-71.08954272,"(42.27897754, -71.08954272)"
I172056660,2647,Other,THREATS TO DO BODILY HARM,B3,441,7/10/17 19:51,2017,7,Monday,19,Part Two,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I172055848,301,Robbery,ROBBERY - STREET,B3,456,7/10/17 19:25,2017,7,Monday,19,Part One,ERIE ST,42.30299624,-71.07903634,"(42.30299624, -71.07903634)"
I172055854,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,458,7/10/17 18:32,2017,7,Monday,18,Part One,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I172055785,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,7/10/17 17:54,2017,7,Monday,17,Part Three,MILDRED AVE,42.27665388,-71.09121606,"(42.27665388, -71.09121606)"
I172055764,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,465,7/10/17 17:50,2017,7,Monday,17,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172055763,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,465,7/10/17 17:49,2017,7,Monday,17,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172055749,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,7/10/17 16:55,2017,7,Monday,16,Part One,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I172055749,3170,Other,INTIMIDATING WITNESS,B3,428,7/10/17 16:55,2017,7,Monday,16,Part Three,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I172055749,2405,Disorderly Conduct,DISORDERLY CONDUCT,B3,428,7/10/17 16:55,2017,7,Monday,16,Part Two,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I172055749,801,Simple Assault,ASSAULT - SIMPLE,B3,428,7/10/17 16:55,2017,7,Monday,16,Part Two,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I172055749,2403,Disorderly Conduct,DISTURBING THE PEACE,B3,428,7/10/17 16:55,2017,7,Monday,16,Part Two,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I172055737,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,7/10/17 16:21,2017,7,Monday,16,Part One,LESTON ST,42.28209124,-71.09131228,"(42.28209124, -71.09131228)"
I172055737,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,428,7/10/17 16:21,2017,7,Monday,16,Part Two,LESTON ST,42.28209124,-71.09131228,"(42.28209124, -71.09131228)"
I172055755,3115,Investigate Person,INVESTIGATE PERSON,B3,476,7/10/17 16:00,2017,7,Monday,16,Part Three,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I172055743,1850,Drug Violation,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,B3,463,7/10/17 15:57,2017,7,Monday,15,Part Two,HARVARD ST,42.29314082,-71.08963811,"(42.29314082, -71.08963811)"
I172055743,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,463,7/10/17 15:57,2017,7,Monday,15,Part Two,HARVARD ST,42.29314082,-71.08963811,"(42.29314082, -71.08963811)"
I172055743,1847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,B3,463,7/10/17 15:57,2017,7,Monday,15,Part Two,HARVARD ST,42.29314082,-71.08963811,"(42.29314082, -71.08963811)"
I172055743,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,463,7/10/17 15:57,2017,7,Monday,15,Part Two,HARVARD ST,42.29314082,-71.08963811,"(42.29314082, -71.08963811)"
I172055700,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,418,7/10/17 14:35,2017,7,Monday,14,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I172055686,3114,Investigate Property,INVESTIGATE PROPERTY,B3,413,7/10/17 13:51,2017,7,Monday,13,Part Three,MORTON ST,42.2775432,-71.07795019,"(42.27754320, -71.07795019)"
I172055753,724,Auto Theft,AUTO THEFT,B3,465,7/10/17 13:00,2017,7,Monday,13,Part One,MORTON ST,42.28621298,-71.09330084,"(42.28621298, -71.09330084)"
I172055674,1402,Vandalism,VANDALISM,B3,435,7/10/17 12:00,2017,7,Monday,12,Part Two,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I172055632,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,454,7/10/17 11:10,2017,7,Monday,11,Part Two,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I172055632,2610,Other,TRESPASSING,B3,454,7/10/17 11:10,2017,7,Monday,11,Part Two,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I172055622,3201,Property Lost,PROPERTY - LOST,B3,472,7/10/17 10:57,2017,7,Monday,10,Part Three,BLUE HILL AVE,42.27386225,-71.09369539,"(42.27386225, -71.09369539)"
I172055620,613,Larceny,LARCENY SHOPLIFTING,B3,408,7/10/17 10:01,2017,7,Monday,10,Part One,RIVER ST,42.27179929,-71.07287043,"(42.27179929, -71.07287043)"
I172055959,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,457,7/10/17 8:00,2017,7,Monday,8,Part One,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I172055583,3410,Towed,TOWED MOTOR VEHICLE,B3,427,7/10/17 7:23,2017,7,Monday,7,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I172055572,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,408,7/10/17 6:31,2017,7,Monday,6,Part Three,CADDY RD,42.27305614,-71.07374289,"(42.27305614, -71.07374289)"
I172055572,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,408,7/10/17 6:31,2017,7,Monday,6,Part Three,CADDY RD,42.27305614,-71.07374289,"(42.27305614, -71.07374289)"
I172055560,2647,Other,THREATS TO DO BODILY HARM,B3,472,7/10/17 3:19,2017,7,Monday,3,Part Two,CULBERT ST,42.27331766,-71.09393707,"(42.27331766, -71.09393707)"
I172055547,3114,Investigate Property,INVESTIGATE PROPERTY,B3,435,7/10/17 1:06,2017,7,Monday,1,Part Three,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I172055512,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,7/9/17 22:31,2017,7,Sunday,22,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I172055589,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,422,7/9/17 22:00,2017,7,Sunday,22,Part One,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I172055513,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,7/9/17 21:53,2017,7,Sunday,21,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I172055508,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,470,7/9/17 21:29,2017,7,Sunday,21,Part Three,ORLANDO ST,42.27425136,-71.09938919,"(42.27425136, -71.09938919)"
I172055483,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,411,7/9/17 20:09,2017,7,Sunday,20,Part Three,COUNTRYSIDE DR,42.27648511,-71.07727947,"(42.27648511, -71.07727947)"
I172055516,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,432,7/9/17 20:00,2017,7,Sunday,20,Part Three,WOODROW AVE,42.28803226,-71.08014429,"(42.28803226, -71.08014429)"
I172055604,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,429,7/9/17 19:00,2017,7,Sunday,19,Part Two,MIDDLETON ST,42.28312575,-71.08651181,"(42.28312575, -71.08651181)"
I172055449,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,468,7/9/17 18:00,2017,7,Sunday,18,Part Two,HAZLETON ST,42.27997063,-71.09553354,"(42.27997063, -71.09553354)"
I172055443,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,446,7/9/17 17:04,2017,7,Sunday,17,Part Three,HARVARD ST,42.29742382,-71.07620502,"(42.29742382, -71.07620502)"
I172055422,3301,Verbal Disputes,VERBAL DISPUTE,B3,435,7/9/17 16:24,2017,7,Sunday,16,Part Three,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)"
I172055414,1402,Vandalism,VANDALISM,B3,439,7/9/17 15:23,2017,7,Sunday,15,Part Two,FLOYD ST,42.28952852,-71.08851422,"(42.28952852, -71.08851422)"
I172055415,2647,Other,THREATS TO DO BODILY HARM,B3,463,7/9/17 15:21,2017,7,Sunday,15,Part Two,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I172055405,3201,Property Lost,PROPERTY - LOST,B3,481,7/9/17 14:52,2017,7,Sunday,14,Part Three,RIVER ST,42.26681254,-71.09566961,"(42.26681254, -71.09566961)"
I172055410,2405,Disorderly Conduct,DISORDERLY CONDUCT,B3,407,7/9/17 14:30,2017,7,Sunday,14,Part Two,WICHITA TER,42.27237817,-71.07080769,"(42.27237817, -71.07080769)"
I172055401,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,432,7/9/17 13:29,2017,7,Sunday,13,Part Three,BALLOU AVE,42.28555413,-71.08245623,"(42.28555413, -71.08245623)"
I172055378,3501,Missing Person Reported,MISSING PERSON,B3,455,7/9/17 11:56,2017,7,Sunday,11,Part Three,TRINITY TER,42.30129234,-71.0780698,"(42.30129234, -71.07806980)"
I172055378,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,455,7/9/17 11:56,2017,7,Sunday,11,Part Three,TRINITY TER,42.30129234,-71.0780698,"(42.30129234, -71.07806980)"
I172055384,3301,Verbal Disputes,VERBAL DISPUTE,B3,441,7/9/17 11:47,2017,7,Sunday,11,Part Three,BERNARD ST,42.29477321,-71.08038432,"(42.29477321, -71.08038432)"
I172056299,3201,Property Lost,PROPERTY - LOST,B3,459,7/9/17 10:57,2017,7,Sunday,10,Part Three,SEAVER ST,42.30302875,-71.0807146,"(42.30302875, -71.08071460)"
I172055372,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,7/9/17 10:10,2017,7,Sunday,10,Part Three,BRADSHAW ST,42.29855717,-71.08348265,"(42.29855717, -71.08348265)"
I172055346,613,Larceny,LARCENY SHOPLIFTING,B3,458,7/9/17 8:48,2017,7,Sunday,8,Part One,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I172056430,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,463,7/9/17 7:00,2017,7,Sunday,7,Part One,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I172055314,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,427,7/9/17 2:31,2017,7,Sunday,2,Part Three,NORFOLK ST,42.27897754,-71.08954272,"(42.27897754, -71.08954272)"
I172055300,2610,Other,TRESPASSING,B3,453,7/9/17 1:09,2017,7,Sunday,1,Part Two,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
I172055282,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,7/8/17 23:52,2017,7,Saturday,23,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I172055386,724,Auto Theft,AUTO THEFT,B3,455,7/8/17 23:30,2017,7,Saturday,23,Part One,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I172055271,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,7/8/17 23:03,2017,7,Saturday,23,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I172055268,3114,Investigate Property,INVESTIGATE PROPERTY,B3,472,7/8/17 23:01,2017,7,Saturday,23,Part Three,ALMONT ST,42.2752767,-71.09554245,"(42.27527670, -71.09554245)"
I172055266,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,565,7/8/17 22:28,2017,7,Saturday,22,Part Three,W MAIN ST,42.28836115,-71.09528335,"(42.28836115, -71.09528335)"
I172055258,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,7/8/17 22:03,2017,7,Saturday,22,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I172055252,3201,Property Lost,PROPERTY - LOST,B3,434,7/8/17 21:59,2017,7,Saturday,21,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I172055250,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,467,7/8/17 21:08,2017,7,Saturday,21,Part Three,HARVARD ST,42.2850804,-71.09700321,"(42.28508040, -71.09700321)"
I172055223,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,439,7/8/17 19:01,2017,7,Saturday,19,Part Two,TALBOT AVE,42.29219838,-71.07873065,"(42.29219838, -71.07873065)"
I172055214,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,7/8/17 18:43,2017,7,Saturday,18,Part Two,MILDRED AVE,42.27781081,-71.0910429,"(42.27781081, -71.09104290)"
I172055189,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,476,7/8/17 17:13,2017,7,Saturday,17,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I172055481,724,Auto Theft,AUTO THEFT,B3,922,7/8/17 17:00,2017,7,Saturday,17,Part One,DR. MARY MOORE BEATTY CIR,42.27308641,-71.080129,"(42.27308641, -71.08012900)"
I172055171,3201,Property Lost,PROPERTY - LOST,B3,463,7/8/17 16:37,2017,7,Saturday,16,Part Three,LORNE ST,42.29352763,-71.09037783,"(42.29352763, -71.09037783)"
I172055170,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,7/8/17 16:28,2017,7,Saturday,16,Part Three,BERNARD ST,42.29127678,-71.07920676,"(42.29127678, -71.07920676)"
I172055168,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,470,7/8/17 15:46,2017,7,Saturday,15,Part Three,ALMONT ST,42.28105132,-71.09800332,"(42.28105132, -71.09800332)"
I172055156,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,7/8/17 15:19,2017,7,Saturday,15,Part Three,GLENWAY ST,42.30131086,-71.08443841,"(42.30131086, -71.08443841)"
I172055142,3301,Verbal Disputes,VERBAL DISPUTE,B3,437,7/8/17 14:19,2017,7,Saturday,14,Part Three,NORFOLK ST,42.28915232,-71.07346,"(42.28915232, -71.07346000)"
I172055128,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,463,7/8/17 13:30,2017,7,Saturday,13,Part Three,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I172055133,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,442,7/8/17 13:24,2017,7,Saturday,13,Part Three,BERNARD ST,42.29321701,-71.07981954,"(42.29321701, -71.07981954)"
I172055125,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,458,7/8/17 13:15,2017,7,Saturday,13,Part Three,BLUE HILL AVE,42.30316091,-71.08515552,"(42.30316091, -71.08515552)"
I172055086,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,463,7/8/17 11:15,2017,7,Saturday,11,Part One,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I172055052,3001,Medical Assistance,DEATH INVESTIGATION,B3,454,7/8/17 8:33,2017,7,Saturday,8,Part Three,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I172055052,3007,Medical Assistance,SUDDEN DEATH,B3,454,7/8/17 8:33,2017,7,Saturday,8,Part Three,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I172055047,3301,Verbal Disputes,VERBAL DISPUTE,B3,435,7/8/17 8:15,2017,7,Saturday,8,Part Three,NORFOLK ST,42.28785272,-71.07803392,"(42.28785272, -71.07803392)"
I172055047,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,435,7/8/17 8:15,2017,7,Saturday,8,Part One,NORFOLK ST,42.28785272,-71.07803392,"(42.28785272, -71.07803392)"
I172055044,1402,Vandalism,VANDALISM,B3,439,7/8/17 7:50,2017,7,Saturday,7,Part Two,CALLENDER ST,42.28911797,-71.08920499,"(42.28911797, -71.08920499)"
I172055017,3301,Verbal Disputes,VERBAL DISPUTE,B3,424,7/8/17 1:57,2017,7,Saturday,1,Part Three,GLADESIDE TER,42.27307979,-71.08735708,"(42.27307979, -71.08735708)"
I172055000,3114,Investigate Property,INVESTIGATE PROPERTY,B3,463,7/8/17 1:08,2017,7,Saturday,1,Part Three,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I172055004,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,434,7/8/17 0:32,2017,7,Saturday,0,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I172054998,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,430,7/8/17 0:10,2017,7,Saturday,0,Part One,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I172054992,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,472,7/7/17 23:19,2017,7,Friday,23,Part Three,BLUE HILL AVE,42.27386225,-71.09369539,"(42.27386225, -71.09369539)"
I172054987,2657,Other,VIOLATION - CITY ORDINANCE,B3,427,7/7/17 22:52,2017,7,Friday,22,Part Two,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I172054961,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,466,7/7/17 21:32,2017,7,Friday,21,Part One,GREENDALE RD,42.28553375,-71.09422962,"(42.28553375, -71.09422962)"
I172054961,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,466,7/7/17 21:32,2017,7,Friday,21,Part One,GREENDALE RD,42.28553375,-71.09422962,"(42.28553375, -71.09422962)"
I172054941,3115,Investigate Person,INVESTIGATE PERSON,B3,476,7/7/17 20:20,2017,7,Friday,20,Part Three,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I172054890,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,432,7/7/17 18:00,2017,7,Friday,18,Part Three,BALLOU AVE,42.28555413,-71.08245623,"(42.28555413, -71.08245623)"
I172055049,2629,Harassment,HARASSMENT,B3,421,7/7/17 16:45,2017,7,Friday,16,Part Two,BANFIELD AVE,42.27684317,-71.08759512,"(42.27684317, -71.08759512)"
I172055049,3115,Investigate Person,INVESTIGATE PERSON,B3,421,7/7/17 16:45,2017,7,Friday,16,Part Three,BANFIELD AVE,42.27684317,-71.08759512,"(42.27684317, -71.08759512)"
I172054887,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,435,7/7/17 16:20,2017,7,Friday,16,Part Three,NORFOLK ST,42.2884578,-71.07590447,"(42.28845780, -71.07590447)"
I172054863,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,418,7/7/17 15:46,2017,7,Friday,15,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I172054848,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,429,7/7/17 15:15,2017,7,Friday,15,Part One,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I172054786,3301,Verbal Disputes,VERBAL DISPUTE,B3,449,7/7/17 11:52,2017,7,Friday,11,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I172054772,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,416,7/7/17 10:58,2017,7,Friday,10,Part Three,MILTON AVE,42.28069399,-71.07560308,"(42.28069399, -71.07560308)"
I172054758,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,452,7/7/17 9:13,2017,7,Friday,9,Part One,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I172056616,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,450,7/7/17 7:00,2017,7,Friday,7,Part One,ASPINWALL RD,42.2915109,-71.07374301,"(42.29151090, -71.07374301)"
I172054718,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,450,7/7/17 2:46,2017,7,Friday,2,Part Three,TALBOT AVE,42.29072142,-71.07373385,"(42.29072142, -71.07373385)"
I172054901,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,574,7/7/17 0:00,2017,7,Friday,0,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I172054692,3301,Verbal Disputes,VERBAL DISPUTE,B3,445,7/6/17 23:07,2017,7,Thursday,23,Part Three,ROXTON ST,42.29825488,-71.08041861,"(42.29825488, -71.08041861)"
I172054689,3115,Investigate Person,INVESTIGATE PERSON,B3,465,7/6/17 23:07,2017,7,Thursday,23,Part Three,JOHNSTON RD,42.28750526,-71.09212143,"(42.28750526, -71.09212143)"
I172054687,3501,Missing Person Reported,MISSING PERSON,B3,449,7/6/17 22:38,2017,7,Thursday,22,Part Three,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I172054687,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,449,7/6/17 22:38,2017,7,Thursday,22,Part Three,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I172054682,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,465,7/6/17 22:10,2017,7,Thursday,22,Part Two,BAIRD ST,42.28555729,-71.0911249,"(42.28555729, -71.09112490)"
I172054648,3114,Investigate Property,INVESTIGATE PROPERTY,B3,441,7/6/17 20:49,2017,7,Thursday,20,Part Three,BERNARD ST,42.29601397,-71.08085483,"(42.29601397, -71.08085483)"
I172054648,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,441,7/6/17 20:49,2017,7,Thursday,20,Part Three,BERNARD ST,42.29601397,-71.08085483,"(42.29601397, -71.08085483)"
I172054660,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,452,7/6/17 20:42,2017,7,Thursday,20,Part Two,HERBERT ST,42.29510887,-71.07454151,"(42.29510887, -71.07454151)"
I172054656,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,474,7/6/17 20:19,2017,7,Thursday,20,Part Three,ALABAMA ST,42.27481751,-71.10334674,"(42.27481751, -71.10334674)"
I172054649,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,438,7/6/17 19:47,2017,7,Thursday,19,Part Three,TALBOT AVE,42.29158089,-71.07664628,"(42.29158089, -71.07664628)"
I172054595,1402,Vandalism,VANDALISM,B3,417,7/6/17 17:41,2017,7,Thursday,17,Part Two,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I172054658,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,7/6/17 16:00,2017,7,Thursday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I172054657,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,7/6/17 16:00,2017,7,Thursday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I172054546,617,Larceny,LARCENY THEFT FROM BUILDING,B3,445,7/6/17 14:52,2017,7,Thursday,14,Part One,GREENWOOD ST,42.29938391,-71.0798714,"(42.29938391, -71.07987140)"
I172054541,1402,Vandalism,VANDALISM,B3,456,7/6/17 14:14,2017,7,Thursday,14,Part Two,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I172054528,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,B3,451,7/6/17 13:52,2017,7,Thursday,13,Part Three,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I172054558,613,Larceny,LARCENY SHOPLIFTING,B3,426,7/6/17 12:02,2017,7,Thursday,12,Part One,RIVER ST,42.268024,-71.09301057,"(42.26802400, -71.09301057)"
I172054513,3301,Verbal Disputes,VERBAL DISPUTE,B3,435,7/6/17 11:24,2017,7,Thursday,11,Part Three,PEACEVALE RD,42.28716674,-71.07633479,"(42.28716674, -71.07633479)"
I172055937,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,422,7/6/17 11:15,2017,7,Thursday,11,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I172054479,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,7/6/17 10:15,2017,7,Thursday,10,Part Three,GLENWAY ST,42.30018979,-71.08244261,"(42.30018979, -71.08244261)"
I172054502,3410,Towed,TOWED MOTOR VEHICLE,B3,435,7/6/17 9:59,2017,7,Thursday,9,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
